day,open,high,low,close,volume
2020-07-16,95.000,95.000,80.000,82.920,552103902
2020-07-17,79.000,84.900,75.000,77.060,219471588
2020-07-20,77.190,80.510,70.020,79.170,228583338
2020-07-21,78.300,82.890,77.770,78.630,161873271
2020-07-22,77.800,81.780,77.200,79.570,133942790
2020-07-23,78.010,79.720,75.850,78.780,122936978
2020-07-24,77.500,78.120,71.520,71.950,130167775
2020-07-27,72.670,73.810,70.020,70.820,79110560
2020-07-28,72.820,75.160,72.030,72.560,81040594
2020-07-29,71.900,75.200,71.600,75.070,86885769
2020-07-30,75.270,76.390,73.200,75.690,99426582
2020-07-31,74.900,84.990,74.810,82.210,157250773
2020-08-03,85.400,87.880,83.770,84.000,143326060
2020-08-04,84.300,84.490,80.200,81.080,85506277
2020-08-05,87.000,87.000,82.580,83.000,117241744
2020-08-06,82.000,85.880,81.110,84.820,101203606
2020-08-07,83.300,83.300,78.920,80.470,111827466
2020-08-10,78.320,79.650,76.860,77.890,72305415
2020-08-11,77.800,78.800,76.330,76.400,54464774
2020-08-12,76.330,76.920,73.780,75.230,55411063
2020-08-13,75.810,76.660,74.860,75.180,37866175
2020-08-14,75.000,75.770,74.450,75.550,29991872
2020-08-17,75.000,76.450,74.000,76.020,57134597
2020-08-18,76.180,76.180,74.090,74.280,60551664
2020-08-19,74.000,74.000,71.770,71.840,60965290
2020-08-20,71.200,73.090,70.860,72.100,34310825
2020-08-21,72.710,72.930,71.500,71.870,25500160
2020-08-24,72.000,72.850,70.720,72.000,35638295
2020-08-25,72.290,72.800,70.800,70.820,35148130
2020-08-26,70.690,71.450,65.510,66.260,83703605
2020-08-27,65.890,68.600,63.890,67.230,62941100
2020-08-28,67.800,68.190,66.210,66.780,41341674
2020-08-31,66.900,67.800,66.670,66.680,32562958
2020-09-01,66.300,66.470,65.010,65.350,32409415
2020-09-02,65.500,65.540,64.020,64.170,36939259
2020-09-03,64.190,65.480,63.030,65.080,55435101
2020-09-04,63.900,67.540,63.510,66.280,53480701
2020-09-07,61.400,62.200,58.660,58.800,127586361
2020-09-08,58.200,58.800,57.280,57.550,51181985
2020-09-09,56.600,56.820,54.110,54.110,66199104
2020-09-10,54.800,55.400,52.760,52.780,39040435
2020-09-11,52.780,55.490,52.660,55.230,43402279
2020-09-14,55.610,56.250,54.800,54.880,34682972
2020-09-15,54.990,56.980,53.710,56.390,48988229
2020-09-16,55.680,58.280,55.510,56.700,49714810
2020-09-17,56.080,58.580,55.800,57.700,49818044
2020-09-18,57.400,58.200,56.830,57.690,33808410
2020-09-21,58.060,58.400,56.410,56.460,28390760
2020-09-22,56.000,57.340,55.620,55.860,21731349
2020-09-23,56.250,56.880,55.820,56.220,21777556
2020-09-24,55.700,56.290,54.500,54.500,23323538
2020-09-25,54.800,54.870,53.660,53.700,19848386
2020-09-28,51.500,51.510,49.900,49.940,55601045
2020-09-29,50.180,50.650,49.450,50.090,28884698
2020-09-30,50.250,50.500,49.500,49.650,23154695
2020-10-09,51.000,51.380,50.500,50.940,30276467
2020-10-12,51.400,58.170,51.180,57.410,83625045
2020-10-13,56.600,57.740,55.930,57.290,44569009
2020-10-14,57.300,57.450,55.770,55.960,28884319
2020-10-15,56.200,59.860,56.200,57.300,56542140
2020-10-16,59.500,59.860,57.700,58.210,38030820
2020-10-19,58.490,61.100,57.760,60.280,59006912
2020-10-20,59.700,59.980,58.400,59.500,35066961
2020-10-21,59.690,59.800,56.920,57.650,35138418
2020-10-22,57.200,58.800,56.380,57.670,28826455
2020-10-23,57.600,58.180,57.130,57.220,24757287
2020-10-26,56.890,58.800,56.260,58.450,32235587
2020-10-27,58.000,59.020,57.500,58.700,29064923
