日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2021-07-12,2140444,2102444,0,0,0,2102444
2021-07-13,22543200,12293363,0,0,0,12293363
2021-07-14,12097186,15066942,0,0,0,15066942
2021-07-15,3882530,13212265,0,0,0,13212265
2021-07-16,8314605,14865010,0,0,0,14865010
2021-07-19,7910870,19430004,0,0,0,19430004
2021-07-20,10167600,25719708,0,0,0,25719708
2021-07-21,5164663,22248492,0,0,0,22248492
2021-07-22,4655333,21428231,0,0,0,21428231
2021-07-23,9951109,25894598,0,0,0,25894598
2021-07-26,5990955,25884563,0,0,0,25884563
2021-07-27,3116265,23507080,0,0,0,23507080
2021-07-28,5522144,23411707,0,0,0,23411707
2021-07-29,4135201,23551992,4200,4200,877842,24429834
2021-07-30,2653832,22234950,1000,3800,775352,23010302
2021-08-02,4958894,22930588,4200,4200,917574,23848162
2021-08-03,1489584,19270143,4200,4200,924000,20194143
2021-08-04,5828840,19204010,4200,4200,948738,20152748
2021-08-05,3626735,18753828,3300,3700,821437,19575265
2021-08-06,3557454,18651075,1700,3700,808450,19459525
2021-08-09,17812330,32679364,3500,3700,833055,33512419
2021-08-10,5320611,33803233,2900,2900,644438,34447671
2021-08-11,47013546,73993403,3900,3900,927459,74920862
2021-08-12,9471674,78777211,3900,3900,889161,79666372
2021-08-13,6542876,79431631,1600,3800,869174,80300805
2021-08-16,5488197,81744052,2400,3600,804528,82548580
2021-08-17,12371618,84466978,2600,3600,806400,85273378
2021-08-18,42441257,104495170,3900,3900,786240,105281410
2021-08-19,32723405,102932595,3900,3900,748020,103680615
2021-08-20,7222044,70542058,3900,3900,737490,71279548
2021-08-23,9600396,68897352,5000,5000,924650,69822002
2021-08-24,10427038,62304732,5000,5000,930600,63235332
2021-08-25,5271761,56315169,4600,4700,899063,57214232
2021-08-26,7895032,59137898,2500,4700,863625,60001523
2021-08-27,16413087,64980055,5000,5000,880500,65860555
2021-08-30,11231665,67185113,5000,5000,855250,68040363
2021-08-31,33695616,93643876,5000,5000,807600,94451476
2021-09-01,6762685,84019741,5000,5000,794900,84814641
2021-09-02,28167878,107969347,5000,5000,758450,108727797
2021-09-03,9013311,107939937,5000,5000,730150,108670087
2021-09-06,21827530,112526190,5000,5000,764550,113290740
2021-09-07,14564705,119404423,5000,5000,765900,120170323
2021-09-08,6911189,118825738,4923,4923,755582,119581320
2021-09-09,6456054,111322060,5000,5000,745000,112067060
2021-09-10,5751421,111636551,5000,5000,749750,112386301
2021-09-13,5176927,111250965,5000,5000,735000,111985965
2021-09-14,3522461,104637241,5000,5000,725050,105362291
2021-09-15,7908316,107517356,5000,5000,703900,108221256
2021-09-16,5907543,108003474,5000,5000,674000,108677474
2021-09-17,8772527,109232707,5000,5000,685000,109917707
2021-09-22,10356951,113633147,0,0,0,113633147
2021-09-23,7336343,112557590,2300,2300,302220,112859810
2021-09-24,9648469,113562969,2300,2300,292882,113855851
2021-09-27,5627467,111522344,2300,2300,295987,111818331
2021-09-28,9972302,109076227,2300,2300,325588,109401815
2021-09-29,20428308,124550585,2300,2300,302680,124853265
2021-09-30,6300636,113667024,2300,2300,315951,113982975
2021-10-08,13128847,123476867,0,0,0,123476867
2021-10-11,14032275,129322013,0,0,0,129322013
2021-10-12,9001446,126988416,0,0,0,126988416
2021-10-13,14404725,130802286,0,0,0,130802286
2021-10-14,45492260,166604824,0,0,0,166604824
2021-10-15,22966326,170301232,0,0,0,170301232
2021-10-18,21861155,176017625,0,0,0,176017625
2021-10-19,12955482,171070824,0,0,0,171070824
2021-10-20,27715216,187764712,0,0,0,187764712
2021-10-21,21816005,184534033,0,0,0,184534033
2021-10-22,42825761,186074274,0,0,0,186074274
2021-10-25,61812204,221026696,0,0,0,221026696
2021-10-26,27030214,230176520,0,0,0,230176520
2021-10-27,29832217,237273073,0,0,0,237273073
2021-10-28,13697764,186044049,0,0,0,186044049
2021-10-29,17440671,178503009,0,0,0,178503009
2021-11-01,12787836,178902974,0,0,0,178902974
2021-11-02,12330632,169450430,0,0,0,169450430
2021-11-03,8210536,157209208,0,0,0,157209208
2021-11-04,4251566,145154267,0,0,0,145154267
2021-11-05,7085637,142846978,0,0,0,142846978
2021-11-08,10455828,143046686,0,0,0,143046686
2021-11-09,22323303,148360840,0,0,0,148360840
2021-11-10,9724314,141166486,0,0,0,141166486
2021-11-11,60533612,178329548,1700,1700,274550,178604098
2021-11-12,10212762,164560270,0,1700,279854,164840124
2021-11-15,12418081,163646138,0,1700,278630,163924768
2021-11-16,4623647,160029136,17400,19100,3125524,163154660
2021-11-17,8207112,158602276,2059,21159,3343334,161945610
2021-11-18,14823991,164740271,3000,22159,3357089,168097360
2021-11-19,26476547,174442244,3300,22459,3593440,178035684
2021-11-22,13824529,164488028,3100,22659,3532538,168020566
2021-11-23,13753452,166419437,1100,22959,3547854,169967291
2021-11-24,17088583,161457737,3900,26459,4169409,165627146
2021-11-25,5336094,150165661,3300,29059,4706977,154872638
2021-11-26,7248018,146837486,1500,12159,1936442,148773928
2021-11-29,7989345,148006625,3520,11579,1845577,149852202
2021-11-30,13010275,141955107,2200,10000,1530000,143485107
2021-12-01,8211052,142195278,800,7400,1127020,143322298
2021-12-02,16033197,144556216,1800,8300,1268240,145824456
2021-12-03,20345201,152712411,400,8200,1266900,153979311
2021-12-06,15777215,144365151,2200,8600,1391308,145756459
2021-12-07,31658388,138570145,0,0,0,138570145
2021-12-08,16967860,109464831,0,0,0,109464831
2021-12-09,12817763,106051975,0,0,0,106051975
2021-12-10,7284153,100710814,0,0,0,100710814
2021-12-13,36600621,121417681,0,0,0,121417681
2021-12-14,11592490,121340682,0,0,0,121340682
2021-12-15,9472292,118916658,0,0,0,118916658
2021-12-16,17873838,125161439,5500,5500,957275,126118714
2021-12-17,11632401,128679058,8400,11400,1956924,130635982
2021-12-20,9219934,118119136,7000,13900,2372452,120491588
2021-12-21,8752000,101400514,9900,16700,3037730,104438244
2021-12-22,9379821,92536615,9200,18100,3429769,95966384
2021-12-23,11885416,96571298,16100,28500,5399895,101971193
2021-12-24,16066834,95378736,15400,37100,7015981,102394717
2021-12-27,20728164,85504933,13200,39200,7536200,93041133
2021-12-28,9934519,82933947,7300,38600,7210480,90144427
2021-12-29,10160576,84700775,12900,45709,8250475,92951250
2021-12-30,19072648,97562739,11900,46109,8437947,106000686
2021-12-31,34431892,120922293,23600,49200,8934228,129856521
2022-01-04,24674435,138101386,9200,41100,7173594,145274980
2022-01-05,5495114,122136465,2800,37300,6390236,128526701
2022-01-06,23211420,130353684,15300,43400,7356300,137709984
2022-01-07,13808281,128215742,12400,43400,7595000,135810742
2022-01-10,10815312,122848266,9100,40800,7348080,130196346
2022-01-11,11344010,124881622,4700,28700,4888184,129769806
2022-01-12,17229395,125687369,2800,17800,2945722,128633091
