day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-05-09,4.78,4.84,4.76,4.78,11407553,655740848,188700,9773121,-0.004166666666666541,-11407553.0,13797480.0,0.17848410390905045,0.27053849190269874,1.0,5.01,0.05590062111801242,0.7101065643358975
2018-08-09,4.16,4.24,4.13,4.22,12263094,553133163,177500,10685744,0.011990407673860837,12263094.0,105325596.0,0.20821367324370824,0.24650029831708603,1.0,4.57,0.11428571428571432,0.4921808587741492
2019-02-14,3.54,3.56,3.51,3.53,11819890,421229131,148600,6598672,-0.0028248587570621764,-11819890.0,189460926.0,0.1579260192259799,0.20270182786831537,1.0,3.58,0.03349282296650724,0.5550001314595363
2019-02-19,3.58,3.62,3.55,3.6,18257526,426073736,148600,13927469,0.0027855153203342198,18257526.0,213760801.0,0.212785050469207,0.2531292379391235,1.0,3.62,0.051764705882352935,0.5732712581505224
2019-02-22,3.61,3.65,3.58,3.65,18672764,439129836,148600,14187086,0.01388888888888884,18672764.0,225265862.0,0.2101726941745581,0.3213474689027982,1.0,3.69,0.09911894273127753,0.3394562706275708
2019-03-05,4.25,4.37,4.23,4.31,50045058,464789552,141900,44154445,0.0023255813953488857,50045058.0,530877167.0,0.20518460746704195,0.335025675430007,1.0,4.47,0.10375275938189832,0.916778261327222
2019-08-29,4.17,4.34,4.11,4.12,60450183,486500320,180800,29940379,-0.023696682464454888,-60450183.0,1029571061.0,0.11722843314943135,0.3397624616498301,1.0,4.36,0.044334975369458185,0.9612061596097956
2020-10-15,3.45,3.48,3.38,3.43,26671377,585008173,4699690,20923015,-0.00867052023121384,-26671377.0,1778801072.0,0.22870976527300568,0.22870976527300568,1.0,3.53,0.051204819277108626,0.9755368792739629
2021-01-14,3.0,3.06,3.0,3.03,25981599,595069881,4644623,8479698,0.010000000000000009,25981599.0,1946182709.0,0.1077139323880644,0.27255662513828954,1.0,3.16,0.05351170568561869,0.4233463946345082
2021-03-15,2.71,2.75,2.7,2.73,19791501,520701366,4378097,8526735,0.003676470588235281,19791501.0,2011535134.0,0.15810205927383594,0.23579001730707844,1.0,2.77,0.028880866425992746,0.2883874616512738
2021-06-24,2.95,3.09,2.91,2.92,156504624,474536325,4703974,47791443,-0.02341137123745829,-156504624.0,2239616602.0,0.10178920336564624,0.25967434019606467,1.0,3.09,0.06498194945848379,3.1165143810036486
