day,open,high,low,close,volume,vol_chg,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum,high_max,positive_return
2017-10-11,7.94,7.95,7.9,7.91,15927321,-0.2082546550079083,0,24,0,5,-5.0,-0.005031446540880502,0,19,0,5,-5.0,8.48,0.06801007556675054
2017-11-06,8.28,8.34,8.15,8.33,36433181,-0.3184330514534002,0,33,0,5,-5.0,0.00969696969696976,31,0,1,0,1.0,8.39,0.013285024154589431
2018-03-30,5.96,5.98,5.91,5.94,7872902,-0.12919623579796835,0,88,0,5,-5.0,-0.001680672268907557,0,72,0,1,-1.0,5.97,0.001677852348993314
2018-08-15,5.23,5.25,5.17,5.17,10901207,-0.1467450833302938,0,118,0,5,-5.0,-0.01147227533460815,0,95,0,4,-4.0,5.15,-0.015296367112810683
2018-08-23,5.09,5.09,5.01,5.04,5120948,-0.1689288876013999,0,123,0,5,-5.0,-0.00591715976331364,0,99,0,1,-1.0,5.13,0.007858546168958647
2018-08-24,5.07,5.07,5.02,5.03,3777688,-0.2623069009878639,0,124,0,6,-6.0,-0.001984126984126977,0,100,0,2,-2.0,5.13,0.011834319526627057
2020-03-20,4.86,4.88,4.76,4.81,24062108,-0.37425686835302063,0,330,0,5,-5.0,0.002083333333333215,273,0,1,0,1.0,4.76,-0.020576131687242927
2020-06-30,5.04,5.06,5.01,5.04,27570833,-0.04318814791288228,0,368,0,5,-5.0,0.003984063745019917,304,0,1,0,1.0,6.06,0.20238095238095233
2020-07-21,5.58,5.66,5.5,5.53,29542747,-0.2808236632098291,0,377,0,5,-5.0,-0.003603603603603567,0,323,0,1,-1.0,6.05,0.08422939068100344
2020-10-21,5.24,5.24,5.12,5.14,17846578,-0.003330408277841923,0,412,0,5,-5.0,-0.01532567049808431,0,352,0,1,-1.0,5.16,-0.01526717557251911
2020-10-22,5.14,5.15,5.09,5.12,12707864,-0.28793833753451226,0,413,0,6,-6.0,-0.0038910505836574627,0,353,0,2,-2.0,5.16,0.0038910505836575737
2021-04-02,5.51,5.51,5.45,5.46,41162508,-0.003540387332400252,0,469,0,5,-5.0,-0.00907441016333932,0,412,0,2,-2.0,5.53,0.003629764065335772
2021-06-08,4.38,4.39,4.35,4.38,42441026,-0.09540179164516327,0,494,0,5,-5.0,0.0,0,0,0,0,0.0,4.39,0.0022831050228309113
2021-06-09,4.38,4.39,4.35,4.38,35606737,-0.16103024936296306,0,495,0,6,-6.0,0.0,0,0,0,0,0.0,4.39,0.0022831050228309113
2021-10-13,4.76,4.8,4.7,4.76,41136470,-0.4571610175491255,0,539,0,5,-5.0,0.0,0,0,0,0,0.0,4.89,0.027310924369747802
