day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2017-12-05,13.15,13.43,13.04,13.11,23564247,2660185097,656994,50133932,-0.007570022710068236,-23564247.0,-151707209.0,0.16075121185946736,0.2985338280213702,1.0,13.84,0.04173228346456703,0.9536225358939292
2018-10-12,7.09,7.18,6.85,7.1,27208178,1593329761,764100,33934289,0.007092198581560183,27208178.0,662233457.0,0.17779175570960326,0.2708917789617065,1.0,8.37,0.0,2.2704619804431463
2018-11-14,8.68,8.79,8.54,8.59,51463969,1673701368,940800,113281604,-0.016036655211912998,-51463969.0,997603071.0,0.25403148436215134,0.319350593838225,1.0,8.99,0.11966824644549767,1.3306264574834512
2019-02-14,8.4,8.44,8.29,8.33,23948192,1508580450,477500,41460942,-0.004778972520907865,-23948192.0,1279216820.0,0.20696670638002296,0.2922959863825122,1.0,8.44,0.10416666666666652,1.7084792226589145
2019-04-04,12.2,12.32,11.84,12.05,101497178,2178078894,809200,283952824,-0.0008291873963515162,-101497178.0,2284804518.0,0.23159292642423213,0.31547934470437133,1.0,12.32,0.08404074702886244,0.32792444990994984
2019-06-21,10.45,10.62,10.3,10.41,60537528,1788838878,926500,106923276,-0.0009596928982725794,-60537528.0,2124354223.0,0.16885576358936213,0.24259291148551304,1.0,10.7,0.02731707317073173,0.770698296994103
2019-12-23,9.45,10.2,9.43,9.6,92768898,1440387383,793916,161008450,0.02127659574468077,92768898.0,2664370868.0,0.17683000840147534,0.19224271954718095,1.0,10.2,0.029743589743589594,1.0772133401976118
2019-12-30,9.38,9.98,9.26,9.79,72998493,1469552906,757000,127769169,0.0348837209302324,72998493.0,2643411182.0,0.1819437340873379,0.1942966138084532,1.0,10.2,0.026584867075664542,0.23175368152013043
2020-06-10,8.1,8.12,8.0,8.03,13899675,1263422152,605158,16901474,-0.00864197530864197,-13899675.0,3131471247.0,0.15086374839413857,0.18578026064706313,1.0,8.27,0.026442307692307487,0.23627404522473916
2020-12-23,9.25,9.44,9.22,9.38,23098853,1572779488,1648269,26527488,0.010775862068965747,23098853.0,3608479016.0,0.12309036739836406,0.2081434580274406,1.0,9.77,0.09690309690309706,0.4463771856639416
2021-04-08,8.89,9.08,8.85,8.95,26704401,1409117186,5713612,39271538,0.006749156355455366,26704401.0,3586654315.0,0.16403811694599776,0.16403811694599776,1.0,9.08,0.028735632183908066,0.44466734770955285
2021-07-13,8.08,8.08,7.98,8.01,13271646,1336458341,7523872,14214006,-0.003731343283582045,-13271646.0,3497447187.0,0.13337553057843227,0.22340074952427813,1.0,8.36,0.03751617076325986,0.2991582368893937
2021-09-24,8.5,8.56,8.33,8.34,33077847,1576410913,2429239,38160750,-0.021126760563380254,-33077847.0,3912562371.0,0.13660922062904096,0.20167094239700012,1.0,8.7,0.09336609336609336,0.3435234097380173
2021-11-24,7.96,8.01,7.81,7.84,29883116,1509176995,2897306,39483573,0.003841229193341844,29883116.0,3870610565.0,0.16703753882889105,0.23416510916933844,1.0,8.04,0.01513240857503173,0.2606029327802142
2022-03-17,7.38,7.41,7.24,7.24,36498075,1401224011,5985140,27955417,-0.009575923392612817,-36498075.0,4027141548.0,0.10456549231397469,0.16444749416421436,1.0,7.9,0.03888888888888897,0.3569570865108622
