day,open,high,low,close,volume,vol_chg,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum,high_max,positive_return
2018-02-23,6.05,6.11,6.04,6.09,4315100,-0.026024738172625517,0,51,0,5,-5.0,0.004950495049504955,43,0,2,0,2.0,6.43,0.06280991735537178
2019-04-12,5.77,5.85,5.72,5.76,16086860,-0.12031463120290353,0,202,0,5,-5.0,-0.006896551724137945,0,187,0,4,-4.0,5.89,0.020797227036395194
2019-04-30,5.14,5.29,5.13,5.2,12108996,-0.2341788211067951,0,209,0,5,-5.0,0.009708737864077666,168,0,1,0,1.0,5.08,-0.011673151750972721
2019-08-01,5.18,5.25,5.17,5.22,9657683,-0.043806259165721784,0,239,0,5,-5.0,0.0,0,0,0,0,0.0,5.29,0.021235521235521304
2019-09-05,5.76,5.92,5.67,5.69,27478813,0.4983108650605368,215,0,5,0,5.0,-0.006980802792321161,0,232,0,1,-1.0,8.25,0.43229166666666674
2019-09-06,5.74,6.25,5.69,6.08,49594076,0.8048114378157456,216,0,6,0,6.0,0.06854130052724061,208,0,1,0,1.0,8.25,0.43728222996515664
2019-11-28,6.43,6.52,6.4,6.45,14161584,-0.21414478828176775,0,285,0,5,-5.0,0.0,0,0,0,0,0.0,6.88,0.06998444790046654
2020-03-19,8.1,8.23,7.85,8.1,82723969,-0.014272041166752736,0,323,0,5,-5.0,-0.00613496932515345,0,289,0,9,-9.0,8.47,0.04567901234567917
2020-03-20,8.22,8.41,8.1,8.25,76391475,-0.07654968779363092,0,324,0,6,-6.0,0.0185185185185186,273,0,1,0,1.0,8.47,0.03041362530413627
2020-03-23,7.95,8.05,7.6,7.69,68818622,-0.09913217410712383,0,325,0,7,-7.0,-0.06787878787878787,0,290,0,1,-1.0,8.47,0.06540880503144653
2020-03-24,7.85,7.95,7.46,7.8,65984756,-0.04117876699129486,0,326,0,8,-8.0,0.014304291287386084,274,0,1,0,1.0,8.54,0.0878980891719745
2020-06-03,13.02,13.04,12.6,12.84,44074393,-0.27715047497239076,0,352,0,5,-5.0,0.0,0,0,0,0,0.0,14.33,0.10061443932411684
2020-07-07,14.23,15.3,14.01,15.09,100190662,0.14795732775540582,303,0,5,0,5.0,0.0770877944325481,309,0,4,0,4.0,18.49,0.2993675333801826
2020-09-03,17.66,17.86,17.37,17.4,48811832,-0.09520732756315631,0,388,0,5,-5.0,-0.006849315068493178,0,339,0,2,-2.0,18.04,0.021517553793884536
2020-09-14,16.59,16.85,16.25,16.37,32434244,-0.06214583143815966,0,393,0,5,-5.0,-0.007277137659187249,0,343,0,1,-1.0,16.96,0.022302591922845227
2020-12-09,17.05,17.37,16.95,17.05,39489059,-0.07724048090352853,0,423,0,5,-5.0,0.002941176470588225,364,0,1,0,1.0,17.9,0.04985337243401755
2020-12-10,16.97,17.18,16.68,17.04,26763572,-0.3222534879851151,0,424,0,6,-6.0,-0.0005865102639297515,0,371,0,1,-1.0,17.9,0.054802592810842654
2021-06-03,21.78,22.25,21.56,21.74,48950503,-0.2758439896097773,0,485,0,5,-5.0,0.0,0,0,0,0,0.0,22.09,0.014233241505968719
2021-06-04,21.67,22.09,21.33,21.78,46569943,-0.04863198239249966,0,486,0,6,-6.0,0.0018399264029440587,425,0,1,0,1.0,21.95,0.01292108906322098
2021-06-07,21.85,21.95,21.43,21.57,37986837,-0.18430570121161627,0,487,0,7,-7.0,-0.009641873278236957,0,425,0,1,-1.0,21.69,-0.0073226544622425616
2021-10-11,14.5,14.75,14.4,14.48,21490756,-0.18076461820552214,0,532,0,5,-5.0,0.0013831258644536604,459,0,1,0,1.0,14.5,0.0
2021-11-02,11.93,12.09,11.61,11.77,35012571,-0.11412039259726214,0,542,0,5,-5.0,-0.010924369747899232,0,482,0,1,-1.0,13.26,0.11148365465213739
2021-12-07,13.49,13.6,13.3,13.6,30886175,-0.15582267369391245,0,556,0,5,-5.0,0.012658227848101333,478,0,1,0,1.0,13.96,0.03484062268346921
2021-12-08,13.51,13.7,13.39,13.67,27447726,-0.11132647535669271,0,557,0,6,-6.0,0.0051470588235293935,479,0,2,0,2.0,13.96,0.033308660251665456
2021-12-09,13.58,13.7,13.51,13.61,25717903,-0.06302245220605884,0,558,0,7,-7.0,-0.004389173372348232,0,495,0,1,-1.0,13.96,0.02798232695139924
2021-12-10,13.55,13.71,13.51,13.59,21604590,-0.1599396731529783,0,559,0,8,-8.0,-0.0014695077149154967,0,496,0,2,-2.0,13.96,0.030258302583025865
2022-02-24,11.18,11.34,10.68,10.8,41268694,0.32372652323821405,478,0,5,0,5.0,-0.03139013452914796,0,526,0,1,-1.0,11.7,0.046511627906976605
