day,open,high,low,close,volume,vol_chg,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum,high_max,positive_return
2017-11-28,14.38,15.05,14.28,14.98,78083129,-0.18686184477221068,0,17,0,5,-5.0,0.04100069492703273,20,0,1,0,1.0,16.06,0.11682892906815012
2017-11-29,14.93,14.97,14.35,14.7,77022224,-0.013586865864455788,0,18,0,6,-6.0,-0.018691588785046842,0,13,0,1,-1.0,16.06,0.07568653717347607
2018-03-05,12.5,12.74,12.41,12.55,29615678,-0.22455787195168408,0,53,0,5,-5.0,0.0048038430744596905,49,0,1,0,1.0,13.38,0.07040000000000002
2018-06-19,9.35,9.35,8.61,8.61,62541351,0.17253597235094675,75,0,5,0,5.0,-0.10031347962382453,0,88,0,4,-4.0,8.86,-0.05240641711229954
2018-07-19,8.86,9.03,8.84,8.91,30346471,-0.080128907265817,0,106,0,5,-5.0,0.004509582863585271,86,0,1,0,1.0,9.37,0.05756207674943559
2019-01-17,8.46,8.46,8.31,8.33,33759090,-0.05426179165072187,0,174,0,5,-5.0,-0.015366430260047359,0,161,0,2,-2.0,8.56,0.011820330969267046
2019-01-18,8.34,8.41,8.29,8.4,29480144,-0.1267494473340366,0,175,0,6,-6.0,0.008403361344537785,146,0,1,0,1.0,8.56,0.026378896882494063
2019-10-25,8.2,8.28,8.19,8.25,12871943,-0.13672158644877597,0,279,0,5,-5.0,0.0036496350364962904,233,0,1,0,1.0,8.49,0.03536585365853662
2019-12-23,8.25,8.28,8.12,8.12,33313915,-0.07539222312229743,0,301,0,5,-5.0,-0.01813784764207982,0,276,0,2,-2.0,8.58,0.040000000000000036
2019-12-24,8.13,8.23,8.13,8.22,19367976,-0.4186220382683933,0,302,0,6,-6.0,0.012315270935960854,254,0,1,0,1.0,8.58,0.05535055350553497
2020-05-18,12.41,12.47,11.95,12.01,108633059,-0.06010662985989945,0,350,0,5,-5.0,-0.031451612903225845,0,313,0,1,-1.0,12.47,0.00483481063658342
2020-05-19,12.15,12.27,11.84,11.94,105821356,-0.02588257226559365,0,351,0,6,-6.0,-0.005828476269775229,0,314,0,2,-2.0,12.47,0.026337448559670795
2020-07-16,12.7,12.89,11.75,11.83,102327799,-0.009747025906263973,0,374,0,5,-5.0,-0.07433489827856021,0,334,0,3,-3.0,12.28,-0.03307086614173227
2020-07-17,11.83,12.17,11.69,12.02,67995643,-0.3355115260516841,0,375,0,6,-6.0,0.01606086221470826,331,0,1,0,1.0,12.28,0.03803888419273038
2020-09-08,11.07,11.17,10.96,11.08,30443196,-0.17036381940749157,0,398,0,5,-5.0,0.0009033423667570428,348,0,1,0,1.0,11.18,0.009936766034327027
2020-11-19,11.0,11.22,10.89,11.1,53033631,0.12484273853538586,336,0,5,0,5.0,0.008174386920980936,371,0,3,0,3.0,11.3,0.027272727272727337
2021-08-24,8.2,8.22,8.06,8.12,65333381,-0.26962172656155414,0,516,0,5,-5.0,-0.008547008547008628,0,463,0,1,-1.0,8.88,0.08292682926829298
2021-09-24,9.17,9.22,8.89,8.92,63161866,-0.2392128147370387,0,529,0,5,-5.0,-0.03358613217768147,0,473,0,2,-2.0,9.97,0.08724100327153761
2021-10-28,9.27,9.8,9.21,9.55,131186056,0.7889930838112751,446,0,5,0,5.0,0.025778732545649774,487,0,4,0,4.0,17.31,0.8673139158576051
2021-10-29,9.67,10.2,9.63,10.11,168144736,0.28172719820161385,447,0,6,0,6.0,0.05863874345549713,488,0,5,0,5.0,17.95,0.8562564632885212
2021-11-19,18.39,19.0,17.85,18.5,178833192,-0.13599942766237827,0,546,0,5,-5.0,-0.0026954177897574594,0,483,0,2,-2.0,19.03,0.034801522566612286
2021-11-22,18.68,18.8,17.81,18.26,149460523,-0.16424618199511865,0,547,0,6,-6.0,-0.01297297297297284,0,484,0,3,-3.0,19.03,0.01873661670235549
